Date,PFE,PFE_VOL,OXY,OXY_VOL,JPM,JPM_VOL,MCD,MCD_VOL
2011-01-03,9.915599822998049,34091103,62.71777725219727,3737443,29.94779396057129,43278500,52.60594940185547,8019700
2011-01-04,10.089455604553224,44323019,61.86021041870117,6741739,30.381221771240234,40036800,51.03327560424805,36471600
2011-01-05,10.156756401062012,68371926,62.09058380126953,3755083,30.75271797180176,50032500,51.27362823486328,17904000
2011-01-06,10.196014404296877,123138820,61.73221969604492,3938056,30.60138702392578,31606200,50.96459197998047,11717100
2011-01-07,10.285751342773438,137753584,61.55940628051758,3974797,30.02347755432129,69579400,51.0744743347168,11271900
2011-01-10,10.240882873535156,118517241,61.30343246459961,4006111,29.858360290527344,30098100,50.51820373535156,11338600
2011-01-11,10.218448638916016,34342482,62.02659225463867,4221337,29.99595832824707,28067100,50.75169372558594,8658800
2011-01-12,10.302573204040527,28908690,62.39780044555664,4926824,30.759611129760746,44296900,50.545658111572266,10378500
2011-01-13,10.218448638916016,48375016,61.70660018920898,4724958,30.58074188232422,42133000,49.906982421875,14512600
2011-01-14,10.285751342773438,31712857,62.28260803222656,3696318,30.897214889526367,86983800,50.86157989501953,10570000
2011-01-18,10.308182716369627,32992308,63.06976318359375,3304381,30.787134170532227,46237700,51.287384033203125,11228500
2011-01-19,10.274534225463867,40238558,62.89057540893555,3373792,30.071626663208008,44989200,51.74750900268555,10696700
2011-01-20,10.229665756225586,53150269,61.7002182006836,4757837,30.787134170532227,46977700,51.61701965332031,8290300
2011-01-21,10.296968460083008,41885117,62.69862747192383,4215909,31.15863037109375,44767400,51.51401519775391,9825900
2011-01-24,10.347439765930176,66197208,62.193016052246094,3871777,30.972881317138672,27826800,51.76812362670898,16395500
2011-01-25,10.358656883239746,74160705,62.17381286621094,4159650,30.869686126708984,36022400,51.83677673339844,6959800
2011-01-26,10.296968460083008,57341711,62.03941345214844,10221892,30.94536781311035,25639400,51.62388610839844,6669000
2011-01-27,10.364267349243164,45091069,62.0585823059082,5528560,31.027912139892575,26740900,51.06074142456055,7610900
2011-01-28,10.179193496704102,49325408,60.0362663269043,9878281,30.64266586303711,38593900,50.32591247558594,9083500
2011-01-31,10.218448638916016,44307103,61.87302017211914,6668466,30.91785430908203,23574500,50.593746185302734,6372400
2011-02-01,10.779288291931152,141769535,63.3129768371582,7012494,31.598953247070312,28255500,50.45640182495117,8468900
2011-02-02,10.745284080505373,77096200,63.14016342163086,3966969,31.268726348876957,24104900,50.573123931884766,5841900
2011-02-03,10.86429500579834,69004221,62.83298110961914,3976572,31.275604248046875,23322400,50.7036361694336,11126100
2011-02-04,10.937971115112305,46017851,62.40418243408203,3534638,30.677074432373047,38172900,50.854713439941406,9699700
2011-02-07,10.790621757507324,42916350,62.42340850830078,3327553,31.303119659423828,36790900,50.442649841308594,11618600
2011-02-08,10.858630180358888,26593052,62.56417465209961,3018178,31.468244552612305,28649500,51.754371643066406,11855200
2011-02-09,10.796286582946776,35920952,62.2378044128418,4609725,31.03479385375977,33491000,52.14582061767578,5845000
2011-02-10,10.784956932067873,41079650,63.3129768371582,4142845,31.323749542236328,22688600,52.029075622558594,5437100
2011-02-11,10.67160701751709,44159227,63.83133316040039,4392620,32.03925704956055,40812800,52.29003143310547,4597900
2011-02-14,10.796286582946776,37640237,64.7977066040039,3303129,32.01861953735352,28699200,52.35871887207031,4512800
2011-02-15,10.796286582946776,39293015,65.96248626708984,7664540,32.21125793457031,35972900,52.296913146972656,3823000
2011-02-16,10.92663860321045,39449744,67.21043395996094,4518708,32.98179626464844,44327800,52.20761489868164,4058200
2011-02-17,10.977643013000488,45039317,67.74159240722656,3426711,32.89923095703125,22932600,52.18014907836914,4338400
2011-02-18,10.87563133239746,42730636,68.71434783935547,5283899,33.0230827331543,23844300,52.28315353393555,5446900
2011-02-22,10.705611228942873,65314483,65.36726379394531,9251912,31.65398406982422,44561900,51.98786544799805,7034000
2011-02-23,10.631937980651855,45480943,65.89208984375,7604836,31.61958122253418,36264800,51.63760757446289,7034000
2011-02-24,10.711278915405272,43008048,65.12411499023438,5443701,31.58518409729004,31926900,51.65134811401367,7297100
2011-02-25,10.68861198425293,32831468,65.98165130615234,3023397,32.11494064331055,26782100,51.54056930541992,6499000
2011-02-28,10.903968811035156,52547170,65.25849151611328,5526055,32.12180709838867,25985300,52.39912414550781,11324600
2011-03-01,10.847294807434082,54639992,64.1385269165039,4396795,31.37191772460937,33682600,51.852149963378906,9067200
2011-03-02,10.87563133239746,48976745,64.50333404541016,4039616,31.10360717773437,28600000,51.713661193847656,7835300
2011-03-03,11.204338073730469,61992802,66.18006896972656,4338970,31.7021484375,23043600,52.78684997558594,7390100
2011-03-04,11.141995429992676,53721221,66.01367950439453,4407442,31.31687355041504,27716900,52.64147186279297,5416400
2011-03-07,11.113661766052246,48172965,66.25685119628906,4506496,31.089847564697266,28110800,52.82145309448242,7954100
2011-03-08,11.15333080291748,39723047,64.874755859375,4925780,31.92229652404785,32941500,52.30219268798828,8950300
2011-03-09,11.141995429992676,30742334,64.8426284790039,3910292,32.03239059448242,25174700,52.468353271484375,5337800
2011-03-10,10.971975326538086,45151463,62.63129425048828,4434580,31.323749542236328,33783700,53.09149932861328,8157900
2011-03-11,11.03431797027588,42162846,63.47981262207031,3615008,31.468244552612305,20337600,53.12611770629883,4448900
2011-03-14,11.227007865905762,178653000,63.65336990356445,3782117,31.1655216217041,24508900,52.3922004699707,7988500
2011-03-15,11.198670387268066,83471530,62.978424072265625,4656904,30.690824508666992,35606000,52.01138687133789,6933600
2011-03-16,10.937971115112305,73658685,61.6670150756836,5561543,30.14043617248535,41962900,50.80665588378906,10583900
2011-03-17,11.266677856445312,62159861,62.90769958496094,4513385,30.656423568725582,46741800,50.82051467895508,6126100
2011-03-18,11.436697959899902,84152730,63.20985412597656,5791800,31.468244552612305,77421000,50.5366325378418,9184100
2011-03-21,11.32335090637207,50203390,64.913330078125,4609725,31.39255714416504,28985300,51.06975936889648,5353700
2011-03-22,11.300678253173828,48384186,64.38619232177734,3632022,31.282474517822266,19756600,51.14592361450195,4498800
2011-03-23,11.289346694946287,36327480,64.34764862060547,2628955,31.37191772460937,26688900,51.60288619995117,5057900
2011-03-24,11.50470733642578,52057692,64.14838409423828,4228956,31.461349487304688,21748100,51.879844665527344,4306800
2011-03-25,11.53304386138916,40498474,64.82976531982422,4446479,31.55078887939453,20710400,52.10139465332031,4652000
2011-03-28,11.487701416015623,30095494,64.8426284790039,2782598,31.61958122253418,19039400,51.92830276489258,3081600
2011-03-29,11.550045013427734,35652393,66.71966552734375,3927514,31.660869598388672,17913300,52.184478759765625,3008700
2011-03-30,11.527374267578123,40616944,66.70037841796875,2647012,31.95670890808105,26829100,52.4891357421875,3479500
2011-03-31,11.510374069213867,43272602,67.169677734375,3765834,31.715896606445312,23340500,52.6829948425293,4505700
2011-04-01,11.550045013427734,29555741,67.04753112792969,3374940,31.887920379638672,25387300,52.61375045776367,3889000
2011-04-04,11.640722274780272,44705832,66.546142578125,2938538,32.05392074584961,15708000,52.89072036743164,3283100
2011-04-05,11.58971881866455,33540810,66.03829193115234,4637803,32.21991729736328,21058400,53.03611373901367,4274100
2011-04-06,11.499042510986328,47601591,64.95187377929688,3288098,32.95314025878906,31203300,53.11919784545898,5657400
2011-04-07,11.521705627441406,46451783,65.00975799560547,3348637,32.78712463378906,29972000,52.62760543823242,5414400
2011-04-08,11.595385551452637,37154976,66.67471313476562,4481967,32.3997688293457,23808000,52.64839553833008,3693100
2011-04-11,11.714395523071287,39499809,64.55335235595703,5332643,32.41360092163086,25641600,52.79378509521485,3940500
2011-04-12,11.595385551452637,46458001,62.29054641723633,5728130,32.26142501831055,27231300,53.0776596069336,4769000
2011-04-13,11.595385551452637,31479818,62.28413391113281,3877100,31.991661071777344,55383900,53.23690414428711,4862700
2011-04-14,11.612388610839844,51137234,62.70840072631836,4067693,31.10627174377441,45214600,53.36153793334961,3488700
2011-04-15,11.635058403015137,52141907,63.48624420166016,4401179,31.050939559936523,32475000,53.57616424560547,4605700
2011-04-18,11.561381340026855,47891441,62.39341354370117,3372435,30.40763282775879,50958800,53.31306838989258,4937700
2011-04-19,11.635058403015137,34810458,63.4541015625,5018050,30.884918212890625,26705000,53.03611373901367,4810600
2011-04-20,11.555712699890137,68271164,64.836181640625,3903821,30.82267570495605,35542800,54.28239440917969,7964800
2011-04-21,11.215672492980955,146497146,64.62405395507812,3230691,30.905672073364254,24368100,53.2507438659668,9424100
2011-04-25,11.414027214050291,47490500,64.5340576171875,2217916,30.857261657714844,17358900,53.40306854248047,3831600
2011-04-26,11.44236660003662,38681800,66.15399932861328,5740759,31.210018157958984,25900000,53.27154159545898,4900000
2011-04-27,11.691726684570312,48427084,66.21185302734375,4041703,31.472877502441406,20857200,53.91542434692383,5745100
2011-04-28,11.805075645446776,36359206,67.58109283447266,6608866,31.714977264404297,19859000,54.02620697021485,3991900
2011-04-29,11.884418487548828,45849000,73.46945190429688,15447861,31.56279563903809,23363000,54.2200813293457,4500000
2011-05-02,11.91275119781494,40254473,74.40155029296875,9954163,31.25152969360352,25904000,54.44855880737305,4021700
2011-05-03,11.584051132202148,114748453,71.76592254638672,6781507,31.76338768005371,30025500,54.6562728881836,4446300
2011-05-04,11.697399139404297,53470579,69.99815368652344,7441381,31.472877502441406,22727400,54.74629211425781,5493400
2011-05-05,11.555712699890137,44522119,68.11461639404297,7145784,31.244604110717773,26154500,54.42085266113281,6407800
2011-05-06,11.646390914916992,35665990,68.41035461425781,5244027,31.154685974121094,26332300,54.49010467529297,6076200
2011-05-09,11.674728393554688,32666622,69.09176635742188,5929682,31.099349975585938,22469500,54.91245651245117,6284700
2011-05-10,11.822078704833984,35154694,68.77034759521484,4304004,31.237682342529297,20534200,55.189414978027344,4375800
2011-05-11,11.793466567993164,45363633,66.6168441772461,5313438,30.594392776489254,31519600,55.05094909667969,4304800
2011-05-12,11.953690528869627,37957386,66.26969909667969,5625527,30.49756622314453,29567900,55.847164154052734,6400000
2011-05-13,11.97085666656494,38654712,65.80044555664062,4200983,29.84735107421875,32872500,55.90254592895508,5220900
2011-05-16,12.00518798828125,48333594,64.92620086669922,4089091,29.660600662231445,34951100,56.179500579833984,6244100
2011-05-17,12.096742630004885,61324355,65.18331909179688,4681328,30.303890228271484,36277100,56.03413772583008,6471600
2011-05-18,12.11963176727295,47371187,65.69757843017578,6286131,30.49064445495605,24372100,56.42875289916992,4373100
2011-05-19,12.033799171447754,49121354,64.52763366699219,5586281,30.435312271118164,19518000,57.128074645996094,5909600
2011-05-20,11.83924388885498,56460988,64.54046630859375,5694311,29.833520889282227,29946700,57.0034408569336,4790700
2011-05-23,11.782022476196287,41118753,63.608360290527344,3790362,29.43232536315918,32299500,57.12114715576172,6550800
2011-05-24,11.74196434020996,45292593,65.89044952392578,7870477,29.28706741333008,39341400,57.21807098388672,6309900
2011-05-25,11.890743255615234,44282124,66.99607849121094,7292747,29.2386417388916,26505300,57.27345275878906,6589800
2011-05-26,11.9594087600708,40595126,67.4910659790039,4472469,29.36315155029297,21648100,57.07268524169922,7160900
2011-05-27,11.976576805114746,29362121,68.50679016113281,4906679,29.598344802856445,24747300,56.93317413330078,5443300
2011-05-31,12.274136543273926,58351653,69.32960510253906,6401364,29.90962219238281,28746300,56.87735748291016,7161400
2011-06-01,12.045242309570312,48653694,66.64900207519531,4718278,28.8858699798584,38628700,56.48674011230469,5700100
2011-06-02,12.01662826538086,33254649,66.71966552734375,3537978,28.782121658325195,45964000,56.326316833496094,4764400
2011-06-03,11.925076484680176,37880655,66.98323822021484,3632231,28.754451751708984,31833100,56.17981719970703,5752100
2011-06-06,11.8678560256958,29085341,65.53044128417969,3545702,28.03506088256836,40895900,56.29140090942383,6132800
2011-06-07,11.8678560256958,36542812,65.22189331054688,3736191,28.16649436950684,36312000,56.59833908081055,7248900
2011-06-08,11.83351993560791,44304468,66.18407440185547,4223529,27.938232421875,38890700,56.60532760620117,7867600
2011-06-09,11.873580932617188,36282158,67.13333892822266,3867602,28.346342086791992,30082300,56.68205261230469,4540200
2011-06-10,11.507357597351074,60554092,66.76525115966797,5196118,28.394756317138672,48545700,56.05426406860352,5466200
2011-06-13,11.707633018493652,46834068,65.95803833007812,4890605,28.8236141204834,31767100,56.31235122680664,4376000
2011-06-14,11.7763032913208,41329659,67.66285705566406,4112471,28.782121658325195,32103500,56.82853317260742,5246300
2011-06-15,11.553135871887209,44770020,65.96453857421875,5344647,28.138824462890625,37336400,56.668087005615234,5353600
2011-06-16,11.581746101379396,43589856,66.39717102050781,4145976,27.91747665405273,50316600,57.06570053100586,5258800
2011-06-17,11.593189239501951,65001445,65.99034118652344,4942272,28.221837997436523,31999600,57.56095886230469,7279500
2011-06-20,11.598912239074709,36582864,65.54478454589844,3716359,28.000476837158203,21565400,57.679534912109375,4792800
2011-06-21,11.690470695495604,49574995,66.1259765625,4349826,28.29791259765625,34241100,57.75625991821289,5818300
2011-06-22,11.604631423950195,32152270,65.17671203613281,5363017,28.14574241638184,27306300,57.65161895751953,4543200
2011-06-23,11.816353797912598,88243620,64.1822280883789,7288990,27.71687889099121,48307500,57.40050506591797,6677400
2011-06-24,11.490192413330078,66654117,63.5816535949707,5281081,27.31569099426269,36136800,57.08662414550781,6467700
2011-06-27,11.54168701171875,36172753,63.88517761230469,3664483,27.585453033447266,30632700,57.42142868041992,4528800
2011-06-28,11.75913429260254,43239401,65.17671203613281,5047276,27.350284576416016,41558700,58.83744430541992,8545100
2011-06-29,11.827798843383787,49189653,66.43592071533203,5643062,27.979734420776367,44775900,58.99091339111328,7181000
2011-06-30,11.787747383117676,48851214,67.18500518798828,4666402,28.31866836547852,28000100,58.81652069091797,4968000
2011-07-01,11.873580932617188,32414084,68.14075469970703,3355944,28.93807983398437,32136800,59.74424362182617,5829700
2011-07-05,11.890743255615234,32902929,68.93505859375,3439967,28.555294036865234,23805800,59.73725509643555,5093000
2011-07-06,11.890743255615234,29727754,68.31510925292969,2629581,28.22820281982422,23865700,59.89072799682617,5810300
2011-07-07,11.576025009155272,97863268,69.48391723632812,2786982,28.757123947143555,28550800,60.03024673461914,6072300
2011-07-08,11.535965919494627,44122970,68.62503814697266,2604217,28.35346031188965,20680000,59.7093620300293,5200100
